iter	Logloss
2926	0.430761781
2927	0.4307597269
2928	0.4307542721
2929	0.4307513303
2930	0.430749415
2931	0.4307437284
2932	0.4307397534
2933	0.4307352921
2934	0.4307342599
2935	0.4307294974
2936	0.430724599
2937	0.4307195414
2938	0.4307162442
2939	0.4307115404
2940	0.4307080538
2941	0.4307054658
2942	0.4307021703
2943	0.4306988879
2944	0.4306939506
2945	0.4306910553
2946	0.4306868039
2947	0.4306835732
2948	0.4306800863
2949	0.4306763211
2950	0.4306729601
2951	0.4306704245
2952	0.4306640165
2953	0.4306596199
2954	0.4306575664
2955	0.4306561427
2956	0.4306520026
2957	0.4306511269
2958	0.4306475077
2959	0.4306443243
2960	0.4306425371
2961	0.4306379594
2962	0.4306328394
2963	0.4306310502
2964	0.4306285841
2965	0.4306242269
2966	0.4306202848
2967	0.4306162792
2968	0.4306120701
2969	0.4306078756
2970	0.4306042404
2971	0.4305990692
2972	0.4305946343
2973	0.4305902432
2974	0.4305862593
2975	0.4305811687
2976	0.4305794074
2977	0.4305780959
2978	0.4305740717
2979	0.4305671326
2980	0.4305635715
2981	0.4305613145
2982	0.4305581069
2983	0.4305526844
2984	0.4305498233
2985	0.4305450718
2986	0.430541455
2987	0.4305379473
2988	0.4305328247
2989	0.4305313181
2990	0.4305284924
2991	0.4305245632
2992	0.4305205831
2993	0.4305159055
2994	0.430512508
2995	0.4305095388
2996	0.4305063083
2997	0.4304997564
2998	0.4304957007
2999	0.4304924303
3000	0.430488678
3001	0.4304864276
3002	0.430483545
3003	0.4304780656
3004	0.4304740968
3005	0.4304708683
3006	0.4304637261
3007	0.4304603636
3008	0.4304553858
3009	0.4304517045
3010	0.4304479672
3011	0.4304432464
3012	0.4304408796
3013	0.4304359286
3014	0.43042944
3015	0.4304230455
3016	0.4304193487
3017	0.4304160833
3018	0.4304135375
3019	0.430409034
3020	0.4304034791
3021	0.4303999079
3022	0.4303974604
3023	0.4303939215
3024	0.430392387
3025	0.430389075
3026	0.4303828381
3027	0.4303768113
3028	0.4303745088
3029	0.4303697234
3030	0.4303666836
3031	0.4303646203
3032	0.4303566802
3033	0.4303532146
3034	0.4303502294
3035	0.4303483454
3036	0.4303444568
3037	0.4303394552
3038	0.4303365877
3039	0.4303327379
3040	0.4303290003
3041	0.430327006
3042	0.4303232137
3043	0.4303202178
3044	0.4303176682
3045	0.4303164152
3046	0.4303122112
3047	0.4303080621
3048	0.4303053642
3049	0.4303023606
3050	0.4302997549
3051	0.4302921926
3052	0.4302898759
3053	0.4302854
3054	0.4302831198
3055	0.4302807015
3056	0.4302752821
3057	0.4302702448
3058	0.4302675552
3059	0.4302636207
3060	0.4302600172
3061	0.4302584183
3062	0.4302556748
3063	0.4302520407
3064	0.430248894
3065	0.4302421698
3066	0.4302405689
3067	0.4302393345
3068	0.4302356435
3069	0.4302299219
3070	0.4302256534
3071	0.4302194815
3072	0.430214372
3073	0.4302107864
3074	0.4302058425
3075	0.430203049
3076	0.4301989105
3077	0.4301953897
3078	0.4301926356
3079	0.4301863201
3080	0.4301831611
3081	0.4301801979
3082	0.4301764061
3083	0.4301722882
3084	0.4301687428
3085	0.4301620185
3086	0.4301582685
3087	0.4301550487
3088	0.430150397
3089	0.4301455549
3090	0.4301415995
3091	0.4301405804
3092	0.4301351285
3093	0.4301293093
3094	0.4301276331
3095	0.4301232502
3096	0.4301206631
3097	0.4301188939
3098	0.4301160184
3099	0.4301141399
3100	0.4301107004
3101	0.4301091938
3102	0.4301034779
3103	0.4300997016
3104	0.4300967745
3105	0.4300928237
3106	0.4300873177
3107	0.4300832134
3108	0.4300805136
3109	0.4300760139
3110	0.4300725769
3111	0.4300714515
3112	0.4300671942
3113	0.4300655788
3114	0.4300625551
3115	0.4300588483
3116	0.4300551237
3117	0.4300494037
3118	0.4300435997
3119	0.4300407805
3120	0.4300381403
3121	0.4300346798
3122	0.4300327022
3123	0.430029616
3124	0.430023675
3125	0.4300198016
3126	0.430018197
3127	0.430013958
3128	0.4300100171
3129	0.4300066314
3130	0.4300025858
3131	0.429999559
3132	0.4299923326
3133	0.4299887291
3134	0.4299871591
3135	0.4299815105
3136	0.4299769315
3137	0.4299754139
3138	0.4299699291
3139	0.4299676382
3140	0.4299643666
3141	0.4299584707
3142	0.4299540496
3143	0.4299499069
3144	0.4299483447
3145	0.429944747
3146	0.4299427297
3147	0.4299393291
3148	0.4299346418
3149	0.4299331361
3150	0.4299291087
3151	0.4299232846
3152	0.4299216342
3153	0.4299191497
3154	0.4299180859
3155	0.4299163075
3156	0.4299120859
3157	0.4299071786
3158	0.4299024865
3159	0.4298983833
3160	0.4298952645
3161	0.4298908576
3162	0.4298871595
3163	0.4298823642
3164	0.4298776299
3165	0.4298754498
3166	0.4298703554
3167	0.4298659385
3168	0.4298623135
3169	0.4298573697
3170	0.4298549286
3171	0.4298502303
3172	0.4298458272
3173	0.4298433078
3174	0.4298398038
3175	0.4298352466
3176	0.4298269177
3177	0.4298226498
3178	0.4298145174
3179	0.4298128956
3180	0.4298117239
3181	0.4298084155
3182	0.4298040955
3183	0.429798943
3184	0.4297946222
3185	0.4297916335
3186	0.4297877885
3187	0.4297844968
3188	0.4297811176
3189	0.4297784495
3190	0.4297754722
3191	0.4297708896
3192	0.4297673444
3193	0.4297637038
3194	0.4297611904
3195	0.4297566646
3196	0.4297527535
3197	0.4297478675
3198	0.429742386
3199	0.4297367795
3200	0.4297340388
3201	0.42973082
3202	0.4297261352
3203	0.4297212113
3204	0.4297171433
3205	0.4297138752
3206	0.429711125
3207	0.4297074218
3208	0.429704523
3209	0.4297006396
3210	0.4296979307
3211	0.429695203
3212	0.4296928872
3213	0.429691356
3214	0.429688476
3215	0.4296826902
3216	0.4296795121
3217	0.4296774309
3218	0.429672987
3219	0.4296700086
3220	0.4296680363
3221	0.4296652285
3222	0.429660403
3223	0.429657155
3224	0.4296526505
3225	0.4296478356
3226	0.429642338
3227	0.4296372216
3228	0.4296331279
3229	0.4296301681
3230	0.4296295088
3231	0.4296259285
3232	0.4296209418
3233	0.4296179273
3234	0.4296145391
3235	0.4296097494
3236	0.4296063642
3237	0.4296038538
3238	0.4295994378
3239	0.429596226
3240	0.4295934988
3241	0.4295894379
3242	0.4295881459
3243	0.4295841648
3244	0.4295816881
3245	0.4295800377
3246	0.4295776171
3247	0.4295716966
3248	0.4295685998
3249	0.4295636012
3250	0.4295593577
3251	0.429556463
3252	0.4295526175
3253	0.4295453256
3254	0.4295404358
3255	0.4295374357
3256	0.4295346378
3257	0.429532357
3258	0.4295281064
3259	0.4295256041
3260	0.4295226838
3261	0.429519024
3262	0.4295151692
3263	0.4295106343
3264	0.4295053632
3265	0.4295000588
3266	0.4294965671
3267	0.4294943168
3268	0.4294883972
3269	0.4294836807
3270	0.4294820787
3271	0.4294791837
3272	0.4294722879
3273	0.4294687968
3274	0.4294667283
3275	0.4294626276
3276	0.4294578398
3277	0.4294547394
3278	0.4294532025
3279	0.4294492615
3280	0.42944661
3281	0.4294436701
3282	0.4294414809
3283	0.4294373248
3284	0.4294348097
3285	0.4294302853
3286	0.4294264311
3287	0.4294238661
3288	0.4294205631
3289	0.4294168879
3290	0.429413769
3291	0.429411202
3292	0.4294043297
3293	0.4293996142
3294	0.4293959619
3295	0.4293921149
3296	0.4293897867
3297	0.4293860311
3298	0.4293782889
3299	0.4293745242
3300	0.4293701705
3301	0.4293648291
3302	0.4293616273
3303	0.4293593957
3304	0.429354549
3305	0.429350422
3306	0.4293478713
3307	0.4293430717
3308	0.4293403263
3309	0.4293377528
3310	0.429334691
3311	0.4293314735
3312	0.4293311386
3313	0.4293265122
3314	0.4293225561
3315	0.4293161629
3316	0.4293115655
3317	0.429309078
3318	0.4293029916
3319	0.4292968431
3320	0.4292933038
3321	0.4292908994
3322	0.4292870619
3323	0.4292839618
3324	0.4292803404
3325	0.4292773254
3326	0.429273925
3327	0.42927186
3328	0.4292699101
3329	0.4292653821
3330	0.4292619472
3331	0.4292594576
3332	0.4292577794
3333	0.4292533322
3334	0.4292512453
3335	0.4292479673
3336	0.429246401
3337	0.4292445134
3338	0.4292421309
3339	0.429237792
3340	0.4292329993
3341	0.4292310923
3342	0.4292282665
3343	0.42922566
3344	0.4292225249
3345	0.4292193656
3346	0.4292158264
3347	0.4292138034
3348	0.4292103798
3349	0.4292074202
3350	0.4292008844
3351	0.4291977813
3352	0.4291958724
3353	0.4291931878
3354	0.4291891119
3355	0.4291851892
3356	0.4291816859
3357	0.4291787537
3358	0.4291729238
3359	0.4291716527
3360	0.4291659851
3361	0.4291636538
3362	0.4291608779
3363	0.4291579391
3364	0.4291528088
3365	0.4291503095
3366	0.4291451246
3367	0.4291404199
3368	0.4291380485
3369	0.4291344601
3370	0.4291315126
3371	0.4291281152
3372	0.4291228423
3373	0.4291177478
3374	0.4291094361
3375	0.4291069299
3376	0.4291009092
3377	0.4290975826
3378	0.4290904523
3379	0.4290860854
3380	0.4290834167
3381	0.4290785514
3382	0.4290749564
3383	0.4290706938
3384	0.4290669371
3385	0.4290621462
3386	0.4290574131
3387	0.4290558047
3388	0.4290539815
3389	0.4290509477
3390	0.4290455123
3391	0.4290385154
3392	0.4290329421
3393	0.4290310771
3394	0.4290281659
3395	0.4290258446
3396	0.4290231566
3397	0.429020369
3398	0.4290168465
3399	0.4290152353
3400	0.4290130395
3401	0.4290096462
3402	0.4290081398
3403	0.4290067869
3404	0.4290056954
3405	0.429001622
3406	0.4289966774
3407	0.4289907548
3408	0.4289859599
3409	0.4289838927
3410	0.4289810557
3411	0.4289773622
3412	0.4289722366
3413	0.4289673043
3414	0.4289628009
3415	0.4289599434
3416	0.4289568962
3417	0.4289504884
3418	0.4289470938
3419	0.4289426894
3420	0.4289379297
3421	0.4289337649
3422	0.4289288217
3423	0.4289240708
3424	0.4289198571
3425	0.4289160659
3426	0.4289118687
3427	0.4289067235
3428	0.4289030022
3429	0.4288975784
3430	0.4288949946
3431	0.4288924292
3432	0.4288883345
3433	0.4288836506
3434	0.4288793387
3435	0.4288732846
3436	0.4288690726
3437	0.4288653966
3438	0.4288623069
3439	0.4288547568
3440	0.4288498142
3441	0.4288466547
3442	0.4288446678
3443	0.4288384807
3444	0.4288348898
3445	0.4288329636
3446	0.42882986
3447	0.4288267649
3448	0.4288233328
3449	0.4288204608
3450	0.4288167257
3451	0.4288103759
3452	0.4288081806
3453	0.428804131
3454	0.4288005376
3455	0.4287968661
3456	0.4287940709
3457	0.4287886936
3458	0.4287852865
3459	0.4287839695
3460	0.4287800877
3461	0.4287791812
3462	0.4287756152
3463	0.4287721257
3464	0.4287687213
3465	0.4287671784
3466	0.4287615072
3467	0.4287578053
3468	0.4287523194
3469	0.428746693
3470	0.4287458173
3471	0.4287438468
3472	0.4287410636
3473	0.4287379164
3474	0.4287323264
3475	0.4287312975
3476	0.4287246658
3477	0.4287214178
3478	0.4287162789
3479	0.4287102101
3480	0.4287060476
3481	0.4287017669
3482	0.4287005566
3483	0.4286978323
3484	0.4286958371
3485	0.428688545
3486	0.4286855642
3487	0.428680534
3488	0.4286751044
3489	0.4286725161
3490	0.4286689999
3491	0.4286634923
3492	0.428659434
3493	0.4286551562
3494	0.4286523862
3495	0.4286492467
3496	0.4286470424
3497	0.42864271
3498	0.4286396379
3499	0.4286383633
3500	0.4286351647
3501	0.4286333523
3502	0.4286309944
3503	0.4286279298
3504	0.4286219314
3505	0.428619275
3506	0.4286170667
3507	0.4286143906
3508	0.4286119261
3509	0.4286083378
3510	0.4286043962
3511	0.4286011755
3512	0.4285984277
3513	0.4285958103
3514	0.4285930132
3515	0.4285868563
3516	0.4285823896
3517	0.4285774965
3518	0.4285731065
3519	0.4285684984
3520	0.4285642268
3521	0.4285604283
3522	0.4285570639
3523	0.4285517385
3524	0.4285455708
3525	0.4285425517
3526	0.4285419165
3527	0.4285401727
3528	0.4285381832
3529	0.4285344761
3530	0.428529122
3531	0.4285252273
3532	0.4285237574
3533	0.4285187327
3534	0.428515232
3535	0.4285124314
3536	0.428509234
3537	0.4285044596
3538	0.4284982911
3539	0.4284971946
3540	0.4284926718
3541	0.4284914398
3542	0.4284864753
3543	0.4284810855
3544	0.4284770423
3545	0.4284767178
3546	0.4284726608
3547	0.4284695376
3548	0.4284681669
3549	0.4284648854
3550	0.428461223
3551	0.4284579965
3552	0.4284554657
3553	0.4284504862
3554	0.4284470218
3555	0.4284423448
3556	0.428437613
3557	0.4284343555
3558	0.4284291333
3559	0.4284258132
3560	0.4284220146
3561	0.4284183731
3562	0.4284154987
3563	0.4284124511
3564	0.4284102911
3565	0.4284034285
3566	0.4283987154
3567	0.4283951215
3568	0.4283884608
3569	0.42838599
3570	0.4283814461
3571	0.428376759
3572	0.4283723016
3573	0.4283691111
3574	0.4283666097
3575	0.4283636422
3576	0.4283582517
3577	0.428353499
3578	0.4283494086
3579	0.4283449484
3580	0.4283405885
3581	0.4283376622
3582	0.4283322226
3583	0.4283282846
3584	0.4283225706
3585	0.4283211808
3586	0.4283172971
3587	0.4283129738
3588	0.4283099804
3589	0.4283055
3590	0.4283010873
3591	0.4282979991
3592	0.4282946281
3593	0.4282893704
3594	0.4282877574
3595	0.4282838232
3596	0.4282779903
3597	0.4282711498
3598	0.4282698251
3599	0.4282646873
3600	0.4282598243
3601	0.4282553072
3602	0.4282519612
3603	0.4282487745
3604	0.428243841
3605	0.4282418089
3606	0.4282377702
3607	0.4282324506
3608	0.4282281128
3609	0.4282254559
3610	0.4282212616
3611	0.4282181262
3612	0.4282154196
3613	0.4282137736
3614	0.4282068105
3615	0.4282012114
3616	0.4281997354
3617	0.4281955798
3618	0.4281938027
3619	0.4281883527
3620	0.4281865007
3621	0.4281831616
3622	0.4281785622
3623	0.4281755919
3624	0.4281726515
3625	0.4281686552
3626	0.428165195
3627	0.4281621718
3628	0.4281598992
3629	0.4281559965
3630	0.4281503271
3631	0.4281465243
3632	0.4281417358
3633	0.4281380137
3634	0.4281350973
3635	0.428132749
3636	0.4281287603
3637	0.4281244453
3638	0.4281218328
3639	0.4281189835
3640	0.4281145272
3641	0.4281130667
3642	0.4281085662
3643	0.4281063535
3644	0.4281027363
3645	0.4281011148
3646	0.4280989885
3647	0.4280946723
3648	0.4280907928
3649	0.4280869492
3650	0.4280818664
3651	0.4280777749
3652	0.4280725193
3653	0.42806719
3654	0.428063328
3655	0.4280585702
3656	0.4280532416
3657	0.4280478496
3658	0.4280447464
3659	0.4280390805
3660	0.4280334266
3661	0.4280302665
3662	0.4280250138
3663	0.4280224296
3664	0.4280202013
3665	0.4280187856
3666	0.4280148429
3667	0.4280115533
3668	0.4280106642
3669	0.428006216
3670	0.4280025812
3671	0.4279992619
3672	0.4279957912
3673	0.4279903579
3674	0.4279856611
3675	0.427982341
3676	0.4279790184
3677	0.4279750197
3678	0.4279716286
3679	0.4279674501
3680	0.4279638837
3681	0.4279605186
3682	0.4279581165
3683	0.4279552664
3684	0.4279539879
3685	0.4279501792
3686	0.4279471586
3687	0.427941936
3688	0.4279380583
3689	0.4279342672
3690	0.4279288977
3691	0.4279256718
3692	0.4279234109
3693	0.4279194096
3694	0.4279154053
3695	0.4279119599
3696	0.4279072248
3697	0.4279027599
3698	0.4278988216
3699	0.4278946002
3700	0.4278927109
3701	0.4278892583
3702	0.4278865307
3703	0.4278827284
3704	0.4278793933
3705	0.4278753491
3706	0.4278712514
3707	0.4278695495
3708	0.4278660239
3709	0.4278622365
3710	0.4278594562
3711	0.4278560356
3712	0.4278524031
3713	0.4278472558
3714	0.4278413022
3715	0.4278373872
3716	0.4278353049
3717	0.4278332011
3718	0.4278289498
3719	0.427824461
3720	0.4278190349
3721	0.4278142948
3722	0.4278112207
3723	0.4278059872
3724	0.4278020454
3725	0.4278006506
3726	0.4277971943
3727	0.4277925903
3728	0.4277890662
3729	0.4277866233
3730	0.4277832401
3731	0.4277800026
3732	0.4277768613
3733	0.4277733334
3734	0.4277681687
3735	0.4277659541
3736	0.4277606672
3737	0.4277571561
3738	0.4277544965
3739	0.4277520081
3740	0.4277478386
3741	0.4277442225
3742	0.4277431763
3743	0.4277391778
3744	0.4277345413
3745	0.4277323083
3746	0.4277305129
3747	0.4277259395
3748	0.427722761
3749	0.4277204823
3750	0.4277157533
3751	0.4277119767
3752	0.4277075631
3753	0.427704667
3754	0.4277014411
3755	0.4276975597
3756	0.4276958049
3757	0.4276913306
3758	0.4276862327
3759	0.4276826154
3760	0.4276796433
3761	0.4276753703
3762	0.4276721027
3763	0.4276675659
3764	0.4276647276
3765	0.4276625272
3766	0.4276588418
3767	0.4276574888
3768	0.427655817
3769	0.4276522515
3770	0.4276488686
3771	0.4276441339
3772	0.4276394519
3773	0.4276374735
3774	0.4276363012
3775	0.4276292294
3776	0.4276269902
3777	0.427621973
3778	0.4276213554
3779	0.4276186506
3780	0.4276148682
3781	0.4276118428
3782	0.427608856
3783	0.4276041486
3784	0.4276019679
3785	0.4275980283
3786	0.4275957552
3787	0.4275935676
3788	0.4275894145
3789	0.4275859583
3790	0.4275849436
3791	0.4275819711
3792	0.4275781977
3793	0.4275759147
3794	0.4275720177
3795	0.4275693839
3796	0.4275666841
3797	0.4275637997
3798	0.4275609842
3799	0.4275566798
3800	0.4275514082
3801	0.427548152
3802	0.4275447383
3803	0.4275410633
3804	0.4275393996
3805	0.4275359414
3806	0.4275329357
3807	0.427530402
3808	0.4275252662
3809	0.4275238683
3810	0.4275203057
3811	0.4275158599
3812	0.4275127362
3813	0.4275107824
3814	0.4275061471
3815	0.427504796
3816	0.4275007025
3817	0.4274970862
3818	0.4274929863
3819	0.4274891312
3820	0.4274842426
3821	0.4274800936
3822	0.4274781263
3823	0.4274753132
3824	0.4274718094
3825	0.4274704318
3826	0.4274651129
3827	0.4274606073
3828	0.427458087
3829	0.4274555557
3830	0.4274516718
3831	0.4274494599
3832	0.4274453791
3833	0.4274420954
3834	0.4274404732
3835	0.4274367494
3836	0.4274335862
3837	0.4274321231
3838	0.4274275184
3839	0.4274233597
3840	0.4274201667
3841	0.427416109
3842	0.4274132394
3843	0.4274092986
3844	0.4274036926
3845	0.427399804
3846	0.4273947122
3847	0.4273926495
3848	0.4273907807
3849	0.4273858203
3850	0.4273815474
3851	0.4273788195
3852	0.4273734992
3853	0.4273710499
3854	0.4273654316
3855	0.4273635411
3856	0.4273586912
3857	0.4273567207
3858	0.4273516058
3859	0.4273477056
3860	0.4273426121
3861	0.4273386568
3862	0.4273362254
3863	0.4273340718
3864	0.4273311774
3865	0.4273275584
3866	0.4273213523
3867	0.4273174239
3868	0.42731275
3869	0.4273075914
3870	0.4273043348
3871	0.4273005536
3872	0.4272979585
3873	0.4272929886
3874	0.4272878714
3875	0.4272862429
3876	0.4272828336
3877	0.4272806112
3878	0.4272776382
3879	0.4272765613
3880	0.427275452
3881	0.4272710691
3882	0.4272649701
3883	0.4272603153
3884	0.4272571789
3885	0.4272541138
3886	0.4272511055
3887	0.4272488202
3888	0.4272443609
3889	0.4272409291
3890	0.4272364506
3891	0.4272334391
3892	0.4272294658
3893	0.4272261381
3894	0.4272203431
3895	0.427217855
3896	0.4272153004
3897	0.4272122402
3898	0.4272075578
3899	0.4272054307
3900	0.4272027866
3901	0.4271978565
3902	0.4271953476
3903	0.4271924119
3904	0.4271907733
3905	0.4271867975
3906	0.4271824886
3907	0.4271782854
3908	0.4271755959
3909	0.4271724952
3910	0.4271695158
3911	0.4271620871
3912	0.4271600217
3913	0.4271593482
3914	0.4271550031
3915	0.4271528276
3916	0.4271496956
3917	0.4271448599
3918	0.4271425833
3919	0.4271403455
3920	0.4271365961
3921	0.4271315256
3922	0.427126001
3923	0.4271235978
3924	0.4271192133
3925	0.4271149354
3926	0.4271126829
3927	0.4271109561
3928	0.4271081671
3929	0.4271051761
3930	0.4271024761
3931	0.4270992417
3932	0.4270956249
3933	0.4270930576
3934	0.4270899246
3935	0.4270812819
3936	0.4270783894
3937	0.4270737748
3938	0.4270690675
3939	0.4270672157
3940	0.4270661441
3941	0.427062071
3942	0.4270588041
3943	0.4270547975
3944	0.4270503719
3945	0.4270480109
3946	0.4270450779
3947	0.4270425578
3948	0.4270400077
3949	0.4270352477
3950	0.4270309734
3951	0.4270299864
3952	0.4270249755
3953	0.4270224809
3954	0.4270198886
3955	0.4270175385
3956	0.4270147294
3957	0.4270117576
3958	0.4270057787
3959	0.4270037031
3960	0.4269998341
3961	0.4269979538
3962	0.426994999
3963	0.4269908339
3964	0.4269905163
3965	0.4269884186
3966	0.4269846679
3967	0.4269834573
3968	0.4269779812
3969	0.4269745911
3970	0.4269715486
3971	0.4269674043
3972	0.426966128
3973	0.4269622601
3974	0.4269595951
3975	0.426955686
3976	0.4269537181
3977	0.4269505959
3978	0.4269464177
3979	0.4269431214
3980	0.4269366706
3981	0.4269333926
3982	0.4269294107
3983	0.4269259092
3984	0.4269229783
3985	0.4269195557
3986	0.4269133485
3987	0.4269066666
3988	0.4269039158
3989	0.4269029317
3990	0.4268990342
3991	0.4268952914
3992	0.4268925713
3993	0.4268910122
3994	0.4268883894
3995	0.4268840969
3996	0.4268820773
3997	0.4268790879
3998	0.4268751506
3999	0.4268683192
4000	0.4268659044
4001	0.4268626969
4002	0.4268603014
4003	0.4268557804
4004	0.4268539567
4005	0.4268504118
4006	0.4268464103
4007	0.4268427395
4008	0.4268382315
4009	0.426835468
4010	0.4268327462
4011	0.4268300834
4012	0.4268272661
4013	0.4268259899
4014	0.426822917
4015	0.4268190747
4016	0.4268153806
4017	0.4268110589
4018	0.4268060002
4019	0.4268035457
4020	0.4267981968
4021	0.4267932686
4022	0.4267900588
4023	0.4267862968
4024	0.4267820954
4025	0.4267769539
4026	0.4267758991
4027	0.4267727896
4028	0.426769299
4029	0.426766984
4030	0.4267633509
4031	0.4267605667
4032	0.4267575511
4033	0.4267511933
4034	0.4267440837
4035	0.4267406415
4036	0.4267375334
4037	0.4267350367
4038	0.4267273996
4039	0.4267244748
4040	0.4267203447
4041	0.4267159457
4042	0.4267136051
4043	0.4267091117
4044	0.4267059281
4045	0.4267032169
4046	0.4267001247
4047	0.4266938023
4048	0.4266921641
4049	0.426688498
4050	0.4266849508
4051	0.4266818058
4052	0.4266777105
4053	0.4266734279
4054	0.4266694874
4055	0.4266645786
4056	0.4266597858
4057	0.4266556726
4058	0.4266526593
4059	0.4266493813
4060	0.426647557
4061	0.4266433155
4062	0.4266388596
4063	0.4266354243
4064	0.4266317581
4065	0.4266274883
4066	0.4266226283
4067	0.4266182614
4068	0.4266152027
4069	0.4266130083
4070	0.4266118645
4071	0.4266103163
4072	0.4266068418
4073	0.4266023609
4074	0.4266002484
4075	0.4265970731
4076	0.4265940591
4077	0.4265873185
4078	0.4265843765
4079	0.4265776549
4080	0.426574851
4081	0.4265681818
4082	0.4265642158
4083	0.4265601226
4084	0.4265566611
4085	0.4265544246
4086	0.4265514681
4087	0.4265474847
4088	0.4265423253
4089	0.4265406021
4090	0.4265378181
4091	0.4265358898
4092	0.4265323978
4093	0.426528193
4094	0.4265256786
4095	0.4265218224
4096	0.4265187942
4097	0.4265159817
4098	0.4265132344
4099	0.4265077969
4100	0.426504881
4101	0.426500434
4102	0.4264952892
4103	0.4264908961
4104	0.4264883189
4105	0.4264857693
4106	0.4264843354
4107	0.4264817825
4108	0.4264790596
4109	0.426472497
4110	0.4264693513
4111	0.4264656535
4112	0.4264635114
4113	0.4264575193
4114	0.4264546425
4115	0.4264501245
4116	0.4264467386
4117	0.4264435664
4118	0.4264397684
4119	0.4264350881
4120	0.426431698
4121	0.4264278578
4122	0.4264223324
4123	0.4264210608
4124	0.4264164938
4125	0.4264119251
4126	0.4264080099
4127	0.4264046396
4128	0.4263989696
4129	0.4263936921
4130	0.4263911543
4131	0.4263875951
4132	0.4263847315
4133	0.4263773805
4134	0.4263746838
4135	0.4263726023
4136	0.426369005
4137	0.4263655986
4138	0.4263626755
4139	0.4263597769
4140	0.4263585841
4141	0.4263548529
4142	0.4263511905
4143	0.4263475031
4144	0.426344267
4145	0.4263409416
4146	0.4263386186
4147	0.4263357212
4148	0.4263324902
4149	0.4263295126
4150	0.4263248071
4151	0.4263219467
4152	0.4263184698
4153	0.4263149747
4154	0.4263130778
4155	0.4263090782
4156	0.4263065724
4157	0.4263034449
4158	0.4262989882
4159	0.4262964103
4160	0.4262934521
4161	0.4262884348
4162	0.4262834312
4163	0.4262803957
4164	0.4262780824
4165	0.4262729361
4166	0.4262708946
4167	0.4262692448
4168	0.426265642
4169	0.4262624815
4170	0.4262612533
4171	0.4262571834
4172	0.4262512647
4173	0.4262469098
4174	0.426243825
4175	0.4262396425
4176	0.4262353689
4177	0.4262334255
4178	0.4262321078
4179	0.4262283551
4180	0.4262239832
4181	0.4262205305
4182	0.4262179497
4183	0.4262140295
4184	0.4262114388
4185	0.4262090973
4186	0.4262044798
4187	0.4262016031
4188	0.4261970435
4189	0.4261924328
4190	0.4261843705
4191	0.4261830272
4192	0.4261803553
4193	0.4261764611
4194	0.4261735392
4195	0.4261723737
4196	0.4261687186
4197	0.4261647681
4198	0.426162433
4199	0.4261605278
4200	0.4261587463
4201	0.4261539494
4202	0.4261528124
4203	0.4261520171
4204	0.426148811
4205	0.4261424825
4206	0.4261404296
4207	0.4261361436
4208	0.4261305334
4209	0.4261265979
4210	0.4261204238
4211	0.4261168296
4212	0.4261132352
4213	0.426111603
4214	0.4261065653
4215	0.4261031189
4216	0.4260997865
4217	0.4260939647
4218	0.4260899495
4219	0.4260871035
4220	0.4260838503
4221	0.4260801249
4222	0.4260774173
4223	0.4260729042
4224	0.426069525
4225	0.4260670694
4226	0.4260658452
4227	0.4260640886
4228	0.4260605666
4229	0.4260562319
4230	0.4260512522
4231	0.4260459087
4232	0.4260430934
4233	0.426041167
4234	0.4260360458
4235	0.4260333651
4236	0.4260317511
4237	0.4260281604
4238	0.4260217054
4239	0.4260173215
4240	0.426015008
4241	0.426011652
4242	0.4260078761
4243	0.4260039984
4244	0.4260017001
4245	0.4259994124
4246	0.4259984813
4247	0.4259958897
4248	0.4259920539
4249	0.4259861253
4250	0.4259852398
4251	0.4259832201
4252	0.4259791977
4253	0.425976075
4254	0.4259737417
4255	0.4259696471
4256	0.4259667224
4257	0.4259631091
4258	0.4259603903
4259	0.4259584096
4260	0.4259553389
4261	0.4259527041
4262	0.425949495
4263	0.4259472625
4264	0.4259441415
4265	0.4259382807
4266	0.4259353366
4267	0.4259315279
4268	0.4259270799
4269	0.4259241441
4270	0.4259203452
4271	0.4259185887
4272	0.425916922
4273	0.4259134603
4274	0.4259094323
4275	0.4259051622
4276	0.4259041923
4277	0.4259023845
4278	0.425897726
4279	0.4258949551
4280	0.4258891135
4281	0.4258853193
4282	0.4258821546
4283	0.4258761251
4284	0.4258733941
4285	0.425871635
4286	0.4258698755
4287	0.4258636313
4288	0.4258618816
4289	0.4258601464
4290	0.4258565794
4291	0.4258531168
4292	0.4258483191
4293	0.4258459652
4294	0.425844129
4295	0.4258416395
4296	0.4258381918
4297	0.4258359337
4298	0.425832335
4299	0.4258293636
4300	0.4258268729
4301	0.4258212692
4302	0.4258190008
4303	0.4258172567
4304	0.4258120013
4305	0.4258080386
4306	0.4258032742
4307	0.425800381
4308	0.4257946961
4309	0.4257890743
4310	0.425784015
4311	0.4257789161
4312	0.4257775214
4313	0.4257753547
4314	0.4257723803
4315	0.4257675652
4316	0.4257648403
4317	0.4257627417
4318	0.4257605234
4319	0.4257586277
4320	0.4257559243
4321	0.4257521223
4322	0.4257442953
4323	0.4257389373
4324	0.4257355039
4325	0.4257323402
4326	0.4257297993
4327	0.425724842
4328	0.4257219225
4329	0.425718315
4330	0.4257155805
4331	0.4257114826
4332	0.425707641
4333	0.4257069665
4334	0.4257048133
4335	0.4257011663
4336	0.4256981071
4337	0.425695003
